ticker,market_cap,total_revenue,ebitda,net_income,roa,roe,debt_to_equity,free_cashflow,trailing_pe,price_to_book,currency,sector,industry,country
AAPL,3968587005952,435617005568,152901992448.0,117776998400,0.24377,1.5202099,102.63,106312753152.0,34.135273,45.016674,USD,Technology,Consumer Electronics,United States
MSFT,3143788658688,305453006848,175258992640.0,119262003200,0.1486,0.34390998,31.539,53640626176.0,26.526941,8.046564,USD,Technology,Software - Infrastructure,United States
GOOGL,4162815262720,385476001792,145174003712.0,124250996736,0.16275999,0.3545,11.424,47997751296.0,33.894478,10.729248,USD,Communication Services,Internet Content & Information,United States
AMZN,2597294964736,691330023424,139696996352.0,76482002944,0.07495,0.24327,43.405,26080000000.0,34.36492,7.0246043,USD,Consumer Cyclical,Internet Retail,United States
META,1786903265280,200965996544,101891997696.0,60458000384,0.16212,0.30238,39.164,23432374272.0,30.034437,8.226792,USD,Communication Services,Internet Content & Information,United States
TSLA,1582813282304,94827003904,10503000064.0,3793999872,0.02095,0.049250003,17.763,3732624896.0,383.46362,19.26337,USD,Consumer Cyclical,Auto Manufacturers,United States
NVDA,4519046938624,187141996544,112696000512.0,99198001152,0.53528,1.07359,9.102,53282873344.0,45.829628,37.941536,USD,Technology,Semiconductors,United States
JPM,838837927936,168235008000,,55680999424,0.01354,0.16134001,,,15.3839245,2.4264712,USD,Financial Services,Banks - Diversified,United States
JNJ,555944837120,94193000448,33059663872.0,26804000768,,0.35557,57.766,,20.920218,7.003673,USD,Healthcare,Drug Manufacturers - General,United States
V,642048851968,41391001600,28987000832.0,20592001024,0.18364,0.53954,54.612,22032250880.0,31.34648,16.663671,USD,Financial Services,Credit Services,United States
WMT,989111910400,703060967424,42713001984.0,22909999104,0.06539,0.23661,66.747,10372750336.0,43.226482,10.292019,USD,Consumer Defensive,Discount Stores,United States
PG,357964185600,85259001856,24764999680.0,16161999872,0.10898,0.31562,68.719,13253374976.0,22.661242,6.8105636,USD,Consumer Defensive,Household & Personal Products,United States
MA,496188489728,32790999040,20544000000.0,14968000512,0.23719999,2.09915,245.288,16265374720.0,33.6792,64.17494,USD,Financial Services,Credit Services,United States
UNH,258698444800,447567003648,23324999680.0,12056000512,0.039,0.12538,77.08,15929249792.0,14.88223,2.5965323,USD,Healthcare,Healthcare Plans,United States
HD,376422793216,166189006848,25586999296.0,14581999616,0.13226,1.62909,544.586,9733999616.0,25.775051,31.051983,USD,Consumer Cyclical,Home Improvement Retail,United States
DIS,185230262272,95715999744,19256000512.0,12252000256,0.0435,0.12024,40.909,3158249984.0,15.3829155,1.7360879,USD,Communication Services,Entertainment,United States
BAC,394553851904,107421999104,,29055000576,0.00915,0.1019,,,14.181102,1.4055305,USD,Financial Services,Banks - Diversified,United States
XOM,583655686144,323904995328,58891001856.0,28843999232,0.04814,0.110810004,16.329,12923750400.0,20.656715,2.2297764,USD,Energy,Oil & Gas Integrated,United States
CVX,347947499520,744123990016,152239996928.0,49195999232,,0.28639,21.239,,26.248869,1.8458064,USD,Energy,Oil & Gas Integrated,United States
CSCO,318616272896,57696002048,15676000256.0,10328999936,0.06646,0.22418,63.228,12405999616.0,31.135136,6.7747626,USD,Technology,Communication Equipment,United States
PFE,151580966912,62784999424,24458999808.0,9797000192,0.05189,0.105979994,66.531,14302749696.0,15.5,1.6334784,USD,Healthcare,Drug Manufacturers - General,United States
ABT,190423629824,44328001536,11492666368.0,6524000256,,0.13158,25.31,,29.411291,3.7337475,USD,Healthcare,Medical Devices,United States
COST,429910884352,280390991872,13125000192.0,8302000128,0.08524,0.30325,26.968,7170250240.0,51.81166,14.18593,USD,Consumer Defensive,Discount Stores,United States
AVGO,1569883029504,63886999552,35002998784.0,23125999616,0.09788,0.31048,166.032,25044125696.0,69.41509,5.5910907,USD,Technology,Semiconductors,United States
NFLX,351058788352,45183037440,13659992064.0,10981200896,0.15251,0.42762002,63.782,24817524736.0,32.711464,13.128173,USD,Communication Services,Entertainment,United States
ADBE,122808868864,23768999936,9242000384.0,7129999872,0.18221001,0.55426,57.266,8805874688.0,17.57819,10.424618,USD,Technology,Software - Application,United States
CRM,200691122176,40317001728,11800999936.0,7222000128,0.059499998,0.12184,19.385,14523750400.0,28.183155,3.3085363,USD,Technology,Software - Application,United States
NKE,92050235392,46513000448,3808000000.0,2524000000,0.0502,0.17950001,80.099,2576624896.0,36.36257,6.5328856,USD,Consumer Cyclical,Footwear & Accessories,United States
TMO,218575683584,44556001280,11152000000.0,6704000000,0.05039,0.13024001,73.566,4364624896.0,32.79425,4.0952125,USD,Healthcare,Diagnostics & Research,United States
LIN,215773413376,33504000000,13150000128.0,7093000192,0.06989,0.17979999,64.673,3498374912.0,30.75936,5.5642753,USD,Basic Materials,Specialty Chemicals,United Kingdom
ABBV,398792654848,59643998208,29518999552.0,2348000000,0.09585,1.37961,,20799000576.0,169.65413,-150.92976,USD,Healthcare,Drug Manufacturers - General,United States
ACN,165446860800,70725558272,12458010624.0,7611100160,0.11125,0.25016,25.694,11122880512.0,22.030554,5.318568,USD,Technology,Information Technology Services,Ireland
DHR,157935583232,24568000512,7136999936.0,3600000000,0.03641,0.07053,35.055,4317624832.0,44.417492,3.0063512,USD,Healthcare,Diagnostics & Research,United States
VZ,188120367104,138190995456,47608000512.0,17173999616,0.04636,0.17069,171.781,14933125120.0,10.987685,1.8008963,USD,Communication Services,Telecom Services,United States
WFC,289643331584,80041000960,,20284999680,0.01047,0.11732,,,14.739615,1.7345941,USD,Financial Services,Banks - Diversified,United States
CMCSA,116619059200,123706998784,36879998976.0,19997999104,0.04795,0.2141,101.603,6278125056.0,5.489796,1.1102773,USD,Communication Services,Telecom Services,United States
NEE,179791691776,27412000768,15228000256.0,6834999808,0.025710002,0.083739996,143.833,-14304124928.0,26.320124,3.302475,USD,Utilities,Utilities - Regulated Electric,United States
PM,280101584896,39992000512,17959999488.0,8600999936,0.14938,,,7741749760.0,25.632479,-25.665382,USD,Consumer Defensive,Tobacco,United States
TXN,204449267712,17681999872,8057999872.0,5000999936,0.1095,0.30148,86.327,-172875008.0,41.28624,12.540965,USD,Technology,Semiconductors,United States
RTX,269615824896,88603000832,15121000448.0,6732000256,0.040209997,0.109519996,58.843,7167499776.0,40.460766,4.1450744,USD,Industrials,Aerospace & Defense,United States
RELIANCE.NS,19447515447296,10245479858176,1684509949952.0,832110002176,,,35.651,,23.382689,2.2173362,INR,Energy,Oil & Gas Refining & Marketing,India
TCS.NS,11669417754624,2608020062208,682080010240.0,477160013824,0.22512,0.42635,9.444,361180004352.0,24.460033,10.280595,INR,Technology,Information Technology Services,India
HDFCBANK.NS,14598610616320,2845330898944,,745100869632,0.01749,0.14015001,,,21.162169,2.5844433,INR,Financial Services,Banks - Regional,India
INFY.NS,6699663491072,19847000064,4380499968.0,3206000128,0.15672,0.32683,10.531,705742831616.0,23.472713,7.913532,INR,Technology,Information Technology Services,India
HINDUNILVR.NS,5565242146816,642430009344,142029996032.0,108889997312,0.10227,0.21819,3.611,111142502400.0,51.00345,11.42138,INR,Consumer Defensive,Household & Personal Products,India
ICICIBANK.NS,9940466925568,1924702535680,,529548541952,0.02142,0.16798,,,18.987566,2.8498716,INR,Financial Services,Banks - Regional,India
SBIN.NS,9823222497280,3571947143168,,807924203520,0.011460001,0.15675999,,,11.83628,1.7254544,INR,Financial Services,Banks - Regional,India
BHARTIARTL.NS,12166497304576,1946135035904,996800987136.0,385425997824,0.07565,0.33018002,129.719,381545512960.0,31.07671,9.825703,INR,Communication Services,Telecom Services,India
KOTAKBANK.NS,4135335755776,765436690432,,187974991872,,,,,22.0,2.4603112,INR,Financial Services,Banks - Regional,India
ITC.NS,3967380619264,798087184384,269900972032.0,203762597888,,,0.507,,19.4622,5.5839667,INR,Consumer Defensive,Tobacco,India
LT.NS,5555819642880,2827686510592,333417840640.0,171246305280,,,111.847,,31.595087,5.480136,INR,Industrials,Engineering & Construction,India
AXISBANK.NS,4213857320960,768435683328,,262573506560,0.01563,0.13625,,,16.106888,2.0341861,INR,Financial Services,Banks - Regional,India
ASIANPAINT.NS,2325549678592,346495287296,58500173824.0,38453600256,,,17.609,,60.48367,11.87237,INR,Basic Materials,Specialty Chemicals,India
MARUTI.NS,4647498547200,1717736046592,195117498368.0,149315993600,,,0.1,,31.141634,4.659414,INR,Consumer Cyclical,Auto Manufacturers,India
